 C:\WinTA100\DIL805.PRO\Data\Quenching\03_Isabelle_CQ60_Homogeneizado_30min_II_09.01.17.PAR
                Time - rel. Change in Length /  Temperature  /  Nominal Temperature 
                  s                %                    °C                    °C
  5817      1906.54394531        0.01226398      431.65991211      431.28601074
  5818      1906.55358887        0.01133690      431.37814331      431.01623535
  5819      1906.56323242        0.01059523      431.14291382      430.74301147
  5820      1906.57275391        0.01003898      430.84933472      430.47323608
  5821      1906.58239746        0.00919136      430.56805420      430.19998169
  5822      1906.59191895        0.00855565      430.38854980      429.93020630
  5823      1906.60144043        0.00829077      430.10086060      429.65698242
  5824      1906.61108398        0.00712529      429.80773926      429.38720703
  5825      1906.62060547        0.00678095      429.56225586      429.11398315
  5826      1906.63024902        0.00680744      429.23107910      428.84420776
  5827      1906.63977051        0.00654256      428.85861206      428.57443237
  5828      1906.64941406        0.00516518      428.62066650      428.30117798
  5829      1906.65893555        0.00487381      428.35687256      428.03140259
  5830      1906.66845703        0.00421161      428.18222046      427.75817871
  5831      1906.67797852        0.00328452      427.87341309      427.48840332
  5832      1906.68762207        0.00296667      427.61941528      427.21862793
  5833      1906.69726563        0.00227797      427.28060913      426.94540405
  5834      1906.70678711        0.00209256      427.11276245      426.67562866
  5835      1906.71630859        0.00121845      426.83615112      426.40585327
  5836      1906.72595215        0.00100655      426.58950806      426.13259888
  5837      1906.73547363        0.00058274      426.35305786      425.86282349
  5838      1906.74499512       -0.00042381      426.06668091      425.58959961
  5839      1906.75463867       -0.00087411      425.75573730      425.31982422
  5840      1906.76416016       -0.00177470      425.49133301      425.04660034
  5841      1906.77380371       -0.00217202      425.29455566      424.77682495
  5842      1906.78332520       -0.00304613      424.93417358      424.50704956
  5843      1906.79284668       -0.00373482      424.72607422      424.23379517
  5844      1906.80249023       -0.00431756      424.46112061      423.96401978
  5845      1906.81201172       -0.00437053      424.20739746      423.69424438
  5846      1906.82165527       -0.00540357      423.89151001      423.42102051
  5847      1906.83117676       -0.00553601      423.67321777      423.15124512
  5848      1906.84069824       -0.00595982      423.43560791      422.88146973
  5849      1906.85034180       -0.00664851      423.14270020      422.60824585
  5850      1906.85998535       -0.00739017      422.88406372      422.33499146
  5851      1906.86950684       -0.00752261      422.58523560      422.06521606
  5852      1906.87902832       -0.00868809      422.33837891      421.79544067
  5853      1906.88867188       -0.00913839      422.07489014      421.52221680
  5854      1906.89819336       -0.00966815      421.80343628      421.25244141
  5855      1906.90771484       -0.01025089      421.48797607      420.98266602
  5856      1906.91735840       -0.01070118      421.27044678      420.70944214
  5857      1906.92687988       -0.01096607      420.93466187      420.43966675
  5858      1906.93652344       -0.01202559      420.70874023      420.16641235
  5859      1906.94604492       -0.01236993      420.49563599      419.89663696
  5860      1906.95568848       -0.01329702      420.20260620      419.62341309
  5861      1906.96520996       -0.01369434      419.94869995      419.35363770
  5862      1906.97473145       -0.01475386      419.56927490      419.08041382
  5863      1906.98437500       -0.01462142      419.34484863      418.81063843
  5864      1906.99401855       -0.01507172      419.07794189      418.53738403
  5865      1907.00354004       -0.01594582      418.78863525      418.26760864
  5866      1907.01306152       -0.01647559      418.46981812      417.99783325
  5867      1907.02270508       -0.01666100      418.35919189      417.72460938
  5868      1907.03234863       -0.01787945      418.05957031      417.45138550
  5869      1907.04187012       -0.01806487      417.77813721      417.18161011
  5870      1907.05139160       -0.01848868      417.45117188      416.90835571
  5871      1907.06103516       -0.01938927      417.23580933      416.63858032
  5872      1907.07067871       -0.01941576      417.02746582      416.36535645
  5873      1907.08020020       -0.02039582      416.72396851      416.09558105
  5874      1907.08972168       -0.02105802      416.42538452      415.82580566
  5875      1907.09936523       -0.02113749      416.17083740      415.55258179
  5876      1907.10888672       -0.02177320      415.85394287      415.28280640
  5877      1907.11840820       -0.02264731      415.57339478      415.01303101
  5878      1907.12792969       -0.02304463      415.29678345      414.73977661
  5879      1907.13757324       -0.02338897      415.01373291      414.47000122
  5880      1907.14709473       -0.02402469      414.70806885      414.20022583
  5881      1907.15673828       -0.02444850      414.60812378      413.92700195
  5882      1907.16625977       -0.02513719      414.28778076      413.65722656
  5883      1907.17590332       -0.02611725      413.97082520      413.38400269
  5884      1907.18542480       -0.02630266      413.82669067      413.11422729
  5885      1907.19506836       -0.02699136      413.50329590      412.84097290
  5886      1907.20458984       -0.02781249      413.30609131      412.57119751
  5887      1907.21411133       -0.02797141      412.98849487      412.30142212
  5888      1907.22375488       -0.02834225      412.86697388      412.02819824
  5889      1907.23327637       -0.02900445      412.45214844      411.75842285
  5890      1907.24291992       -0.02937528      412.28979492      411.48519897
  5891      1907.25244141       -0.02995802      412.04785156      411.21542358
  5892      1907.26196289       -0.03069969      411.71997070      410.94216919
  5893      1907.27160645       -0.03085861      411.46029663      410.67239380
